-0.9977026572523084,0.8267830459764113,0.7081968383056122,1,-0.06236466473888177,-0.6161063879310413,0.9640275800758169,-0.9500213653021953,0.7023888548400592,0.7841281116903962,0.6772411229382407,0.45896555750337875,-0.8606898704014198,0.07982976911113145,0.9100817159108457,-0.5079774328978962,0.6218402454256216,0.992631520201128,-0.9656845451074689,-0.9929756400735559,-0.9903393548351304,-0.48814647719504445
-0.9987485829425584,0.8200875458324033,0.6993801949880781,1,-0.16685558333469325,-0.5718115761394836,0.9640275800758169,-0.9692645888694489,0.6640367702678489,0.7478240863415949,0.5966956287055876,0.37308312910762237,-0.9141148798516231,0.0718758414488178,0.9029560681673964,-0.5370495669980354,0.6504048125697584,0.992631520201128,-0.9692645888694489,-0.9944702988101569,-0.9921464320417762,-0.36022766008378876
-0.9991197398299567,0.76755490137357,0.6330995825311423,1,-0.32633872337952613,-0.6231461154724268,0.9640275800758169,-0.97203865179483,0.6119294488712019,0.733379049133259,0.6267223717264531,0.2949688803310316,-0.9127900679807315,-0.27290508056313273,0.9216685544064713,-0.6267223717264533,0.5862939408069978,0.992631520201128,-0.9761235550922067,-0.9965195530476662,-0.9988447408823581,-0.5322516316383369
-0.9997033629288277,0.4462026485462614,0.3318044886548699,1,-0.4369681518757749,-0.6093898866533857,0.9640275800758169,-0.9814662686266931,0.3452140341355212,0.6504048125697584,0.5197520709817561,-0.13516767202007474,-0.9662200237312486,-0.2876478137415113,0.9204554188085782,-0.6728868690993063,-0.023995393061435975,0.992631520201128,-0.9961078780298289,-0.9978449275502639,-0.99914745041401,-0.5173569586677981
-0.9997472170187389,-0.0015116680074762972,-0.11502390890023442,1,-0.5974262070598306,-0.6152898488069979,0.9640275800758169,-0.9994192227412357,-0.15864850429749905,0.10362666046634049,0.055941534671146854,-0.2949688803310316,-0.9978790980509081,-0.27290508056313273,0.8564849154724973,-0.7064193203972353,-0.22032722188562134,0.992631520201128,-0.9985316078982135,-0.9984838956460685,-0.9995575017697832,-0.7097855532188491
-0.9998667014849723,-0.041033198713753286,-0.18408496004086766,1,-0.6393807564284456,-0.6514108594297489,0.9640275800758169,-0.9996168348345574,-0.23549574953849772,0.055941534671146854,0.031989081805404065,-0.4136444421871351,-0.9980104525700998,-0.3592286658102706,0.8627493494598499,-0.7406871544621987,-0.33104373842411877,0.992631520201128,-0.9988811035861201,-0.998787970459051,-0.9996985792838805,-0.7942252405897483
-0.999936144302558,-0.33164816787724544,-0.48785870545679055,1,-0.7523594195669864,-0.6782147428595208,0.9640275800758169,-0.9998601475679573,-0.5483368586719491,-0.14301285893511154,0.055941534671146854,-0.6069005989451325,-0.9996519021304965,-0.4462436102487797,0.8477218578730916,-0.7778880665771848,-0.6728868690993063,0.992631520201128,-0.9996168348345574,-0.999015469033287,-0.9998384883979401,-0.888799755216698
-0.999957875198525,-0.467705016665455,-0.5729800341001817,1,-0.7814263785657484,-0.6834432657337451,0.9640275800758169,-0.9999663288663241,-0.6018226796314325,-0.4268185004117315,-0.37994896225522484,-0.6315557874859378,-0.9998074104117267,-0.48385079670054837,0.8287087387796533,-0.784128111690396,-0.6267223717264533,0.992631520201128,-0.9995503664595334,-0.9991197398299567,-0.9998688171508597,-0.8920701932129248
-0.9999617310598946,-0.48289270520804073,-0.4910272892355687,1,-0.747070231452861,-0.68677366276239,0.9640275800758169,-0.9997739978006099,-0.5313325040915584,-0.22032722188562134,-0.21270229740018173,-0.6069005989451325,-0.9997217503856869,-0.4462436102487797,0.838470282263124,-0.7810275833073346,-0.4960098430228166,0.992631520201128,-0.9993184859117006,-0.9989335140612631,-0.9998509050743067,-0.8160921360037563
-0.9999464491878617,-0.4377762469282112,-0.4544218572314508,1,-0.7198261768485721,-0.7077651019147101,0.9640275800758169,-0.999816435527956,-0.5079774328978962,-0.3167225447224284,-0.43333870550299125,-0.5594278338412256,-0.999781114603359,-0.3867731841129913,0.8261861339474803,-0.7810275833073346,-0.4462436102487797,0.992631520201128,-0.999212971747347,-0.9983043701156257,-0.9998556002440963,-0.7633173036028769
-0.9999274249317489,-0.4232647346552491,-0.4427152844502814,1,-0.7338835640578398,-0.7045276455036884,0.9640275800758169,-0.9998305474394893,-0.4899541488540997,-0.4462436102487797,-0.7023888548400592,-0.5079774328978962,-0.9997347891621152,-0.40699138190362216,0.8261861339474803,-0.784128111690396,-0.3867731841129913,0.992631520201128,-0.9990911289729081,-0.9984346343009073,-0.9998645517007605,-0.7933656521293952
-0.9999410536171839,-0.5011716450918406,-0.5229779732137437,1,-0.7558424286439586,-0.7137688806859916,0.9640275800758169,-0.999900056226247,-0.5539069192039144,-0.43333870550299125,-0.5370495669980354,-0.564899552846225,-0.9997946830105712,-0.40029485721907404,0.8210398813328772,-0.7810275833073346,-0.5197520709817566,0.992631520201128,-0.9993607228730462,-0.9986444267289766,-0.9998384883979401,-0.7033893490689669
-0.9999351144275157,-0.4610013045410588,-0.5610907100554925,1,-0.7597999663448448,-0.7012860415000891,0.9640275800758169,-0.9999888364706524,-0.5810192378024425,-0.564899552846225,-0.6457649807626309,-0.5966956287055879,-0.9997389982195054,-0.3935553063167454,0.8157566318133642,-0.7747092309184453,-0.6410769611853465,0.992631520201128,-0.9995645238732553,-0.9986225781718535,-0.9998332368814795,-0.8535939174280562
-0.9999464491878617,-0.5056983172370478,-0.5775741071943875,1,-0.7522669880478735,-0.6994414047240323,0.9640275800758169,-0.9999774294388498,-0.5915193954318165,-0.5483368586719491,-0.6119294488712019,-0.6315557874859378,-0.9996682134529788,-0.4268185004117315,0.8261861339474803,-0.7714907476090569,-0.6858090622290944,0.992631520201128,-0.9996347890556477,-0.999212971747347,-0.9997551770442933,-0.7831773706659167
-0.9999726519818308,-0.43673787225909494,-0.48585981775806,1,-0.7243656809435518,-0.694499612364061,0.9640275800758169,-0.9999201126278947,-0.5370495669980354,-0.4899541488540997,-0.6941910270242835,-0.6900231791331366,-0.9996347890556477,-0.3661761897243701,0.8336546070121553,-0.7714907476090569,-0.6858090622290944,0.992631520201128,-0.9996347890556477,-0.9989995977858409,-0.9996985792838805,-0.8491576167561645
-0.999950566268189,-0.5159432139674354,-0.3989240416567216,1,-0.6933476087826792,-0.7127427830387263,0.9640275800758169,-0.9999604866740172,-0.43981386041546483,-0.5539069192039144,-0.7064193203972353,-0.5197520709817566,-0.9992617455538517,-0.3167225447224284,0.8130627801216741,-0.7714907476090569,-0.2876478137415113,0.992631520201128,-0.9988071971423736,-0.9985778197002059,-0.9996985792838805,-0.8530060691658072
-0.9999481356422338,-0.5687133270086095,-0.4798676020679646,1,-0.6834807698875954,-0.7362137536243367,0.9640275800758169,-0.9999743474004839,-0.4899541488540997,-0.6900231791331366,-0.8726296538780478,-0.5313325040915584,-0.9993074977913372,-0.28029297593793373,0.8019312334505896,-0.7778880665771848,-0.352241095668522,0.992631520201128,-0.998983470814186,-0.9986003777155225,-0.9995979981392296,-0.7302078627618749
-0.9999673892681182,-0.5385801037352337,-0.5007575911545792,1,-0.705215202955058,-0.7597230246485334,0.9640275800758169,-0.9999943894153307,-0.4960098430228166,-0.681548449948351,-0.7182399648128484,-0.564899552846225,-0.9993607228730462,-0.2949688803310316,0.7841281116903962,-0.7931990970835009,-0.2654848561891097,0.992631520201128,-0.9987485829425584,-0.9986444267289766,-0.9996229155459074,-0.7913861711336675
-0.9999536308413634,-0.5546475293053298,-0.49908149369181054,1,-0.7149582699279333,-0.7722242792966919,0.9640275800758169,-0.9999913578325171,-0.525566632174222,-0.5966956287055879,-0.5594278338412256,-0.5020176692139926,-0.9994889833373769,-0.3381480525025349,0.7871899840051358,-0.8019312334505895,-0.1664370981680667,0.992631520201128,-0.9984594617111155,-0.9988071971423736,-0.9996837605732414,-0.7159124183007465
-0.9999798208952861,-0.5776479791929159,-0.6044540848089024,1,-0.7554343397826468,-0.7628984810537139,0.9640275800758169,-0.9999866881970358,-0.6018226796314325,-0.5862939408069981,-0.5313325040915584,-0.6457649807626309,-0.9996937185084721,-0.37308312910762215,0.7902135340690539,-0.8047682227403774,-0.4268185004117315,0.992631520201128,-0.9991742890293737,-0.9991609769837921,-0.9996462887624,-0.8053563786083835
-0.9999833460169257,-0.5635081945204158,-0.5036194679138272,1,-0.7443932837509628,-0.7601516453500858,0.9640275800758169,-0.9999866881970358,-0.5427177155648781,-0.6267223717264533,-0.6457649807626309,-0.6640367702678491,-0.9996106560872084,-0.40029485721907404,0.7990576087848079,-0.8019312334505895,-0.42025361660945937,0.992631520201128,-0.9991609769837921,-0.9993399420362217,-0.9996288997761786,-0.792380694625905
-0.9999684162753075,-0.5273539972941933,-0.5183970167552464,1,-0.721214710693533,-0.7694281592820426,0.9640275800758169,-0.9999813723241333,-0.5313325040915584,-0.6119294488712019,-0.7442768673618374,-0.5966956287055879,-0.9994192227412357,-0.3592286658102706,0.8075689165786144,-0.7990576087848079,-0.3867731841129913,0.992631520201128,-0.9990615886214704,-0.999212971747347,-0.9995782356127378,-0.834838171875303
-0.9999858083942891,-0.41021761637177734,-0.4782691591783048,1,-0.7174851707214578,-0.7746795927213908,0.9640275800758169,-0.9999893596602123,-0.5483368586719491,-0.564899552846225,-0.6267223717264533,-0.710404487737219,-0.9995503664595334,-0.352241095668522,0.8103336554203706,-0.7990576087848079,-0.5756952716032103,0.992631520201128,-0.9994638630489571,-0.9992377485103607,-0.9995357488923946,-0.8610738584179871
-0.9999730860623288,-0.39341843205788846,-0.47963499830037026,1,-0.7327087806990666,-0.7750204552569506,0.9640275800758169,-0.9999694109395356,-0.5313325040915584,-0.5138889548493343,-0.6504048125697587,-0.6728868690993063,-0.9994807434502514,-0.352241095668522,0.8261861339474803,-0.8075689165786143,-0.6410769611853465,0.992631520201128,-0.9995645238732553,-0.9992254591570309,-0.9995575017697832,-0.8957406481782879
-0.9999684162753075,-0.43932354033393484,-0.5393681224024474,1,-0.7437228967720662,-0.7818463633870458,0.9640275800758169,-0.9999730860623288,-0.5862939408069981,-0.4715020366204608,-0.43981386041546483,-0.6983128390373444,-0.9996288997761786,-0.3381480525025349,0.8210398813328772,-0.8103336554203706,-0.751329115493274,0.992631520201128,-0.9997261663480572,-0.9989995977858409,-0.9996288997761786,-0.9274726952364073
-0.9999646732638597,-0.539441416404285,-0.4928020976858688,1,-0.723698776247697,-0.7828843883993511,0.9640275800758169,-0.9999455855071585,-0.525566632174222,-0.5966956287055879,-0.7547922623900605,-0.6504048125697587,-0.9995129269205365,-0.3592286658102706,0.8236299617098691,-0.8103336554203706,-0.6457649807626309,0.992631520201128,-0.9995645238732553,-0.999015469033287,-0.9996682134529788,-0.8497132200613828
-0.9999673892681182,-0.5346084579377405,-0.5363838586901114,1,-0.7445585652044306,-0.7684611440207878,0.9640275800758169,-0.9999668633085973,-0.5594278338412256,-0.5197520709817566,-0.5594278338412256,-0.6595405395449498,-0.9995714345652794,-0.3867731841129913,0.8236299617098691,-0.8103336554203706,-0.6363406086565133,0.992631520201128,-0.9995575017697832,-0.9990615886214704,-0.9997261663480572,-0.7883845286746837
-0.9999668633085973,-0.4719234048152597,-0.49640480868380155,1,-0.7328320881830377,-0.7641369283095913,0.9640275800758169,-0.9999763196427073,-0.5313325040915584,-0.5810192378024425,-0.7406871544621987,-0.6504048125697587,-0.9995282628984578,-0.37994896225522484,0.8261861339474803,-0.8075689165786143,-0.6119294488712019,0.992631520201128,-0.9995206562226959,-0.9991742890293737,-0.9996574264301669,-0.7763655963622755
-0.999936144302558,-0.5209814804556294,-0.5461079652957281,1,-0.7576097557153654,-0.7621831039455191,0.9640275800758169,-0.9999759377142693,-0.5594278338412256,-0.5313325040915584,-0.5539069192039144,-0.570322039844703,-0.9995714345652794,-0.40699138190362216,0.8184155517784407,-0.813062780121674,-0.5539069192039144,0.992631520201128,-0.9994192227412357,-0.999380849662089,-0.9996229155459074,-0.7716158656793142
-0.9999481356422338,-0.4338460305522589,-0.5589757348431986,1,-0.7614150552385348,-0.7780608847951034,0.9640275800758169,-0.9999846264261494,-0.6018226796314325,-0.525566632174222,-0.5313325040915584,-0.6315557874859378,-0.9997347891621152,-0.40029485721907404,0.8157566318133642,-0.8157566318133642,-0.6772411229382403,0.992631520201128,-0.9996288997761786,-0.999329299739067,-0.9996347890556477,-0.7923023210595052
-0.9999558039402028,-0.48822855903068263,-0.4909150794522972,1,-0.7407317475759978,-0.7863016299911456,0.9640275800758169,-0.9999858083942891,-0.5313325040915584,-0.5370495669980354,-0.4960098430228166,-0.6504048125697587,-0.9995282628984578,-0.37994896225522484,0.8210398813328772,-0.823629961709869,-0.6941910270242835,0.992631520201128,-0.9996405848903372,-0.9992617455538517,-0.9996229155459074,-0.7982949255242198
-0.9999611138441997,-0.5761906967557461,-0.5174081448675916,1,-0.742152116000856,-0.7846493493627641,0.9640275800758169,-0.9999788286859868,-0.5483368586719491,-0.4899541488540997,-0.37308312910762215,-0.6315557874859378,-0.9996168348345574,-0.3867731841129913,0.8157566318133642,-0.8210398813328772,-0.6119294488712019,0.992631520201128,-0.9995129269205365,-0.9991742890293737,-0.9996734789348639,-0.8081206133465659
-0.9998769493312879,-0.5613905664276024,-0.44908003551116965,1,-0.733980856385121,-0.7881023342421987,0.9640275800758169,-0.9999429099872612,-0.48385079670054837,-0.4960098430228166,-0.5810192378024425,-0.5138889548493343,-0.9994464340381963,-0.3867731841129913,0.8287087387796533,-0.8261861339474803,-0.5966956287055879,0.992631520201128,-0.9994889833373769,-0.9991197398299567,-0.9996887793593517,-0.8322823066152687
-0.9998688171508597,-0.6073836848906592,-0.4860712856982332,1,-0.7593332207422924,-0.7744552919907246,0.9640275800758169,-0.9999646732638597,-0.4899541488540997,-0.5810192378024425,-0.7406871544621987,-0.45262761660337403,-0.999329299739067,-0.45262761660337403,0.8311981165305461,-0.8261861339474803,-0.4462436102487797,0.992631520201128,-0.99920028309195,-0.999380849662089,-0.9997217503856869,-0.8133493067194799
-0.9998222160866986,-0.5857538957146177,-0.5257745081794748,1,-0.7499573694642179,-0.7725728176310981,0.9640275800758169,-0.9999689175858699,-0.5138889548493343,-0.6069005989451325,-0.7615941559557649,-0.40029485721907404,-0.9995503664595334,-0.40699138190362216,0.8130627801216741,-0.8184155517784406,-0.37994896225522484,0.992631520201128,-0.9990615886214704,-0.999212971747347,-0.9997172632196264,-0.8333100440642983
-0.9998043044987812,-0.5661026004949548,-0.48330220498997745,1,-0.7251911165737076,-0.7654446813724914,0.9640275800758169,-0.9999673892681182,-0.5079774328978962,-0.564899552846225,-0.616909302877065,-0.40029485721907404,-0.9996229155459074,-0.3867731841129913,0.8075689165786144,-0.8184155517784406,-0.42025361660945937,0.992631520201128,-0.9991609769837921,-0.99920028309195,-0.9996682134529788,-0.787808608052965
-0.9999438161333054,-0.6189968778643915,-0.5827769857153853,1,-0.7540096126580063,-0.7709056297395466,0.9640275800758169,-0.9999807666044095,-0.5756952716032103,-0.6315557874859378,-0.7064193203972353,-0.564899552846225,-0.9995431161182716,-0.3935553063167454,0.8075689165786144,-0.8157566318133642,-0.48385079670054837,0.992631520201128,-0.999284987397579,-0.9991742890293737,-0.9996985792838805,-0.9193045583987748
-0.9999657858044921,-0.5828287489292948,-0.5521702426849691,1,-0.7372223105393217,-0.7804832133310975,0.9640275800758169,-0.9999781402551956,-0.570322039844703,-0.6410769611853465,-0.7582138378921368,-0.6267223717264533,-0.9996682134529788,-0.352241095668522,0.8019312334505896,-0.8210398813328772,-0.5427177155648781,0.992631520201128,-0.9994003429760324,-0.9990464604956378,-0.9996462887624,-0.8215819886338938
-0.999989188046447,-0.521011913190068,-0.5031604378574973,1,-0.7540831524392535,-0.7867121762584328,0.9640275800758169,-0.9999663288663241,-0.5483368586719491,-0.5810192378024425,-0.7182399648128484,-0.733379049133259,-0.9995782356127378,-0.4268185004117315,0.8287087387796533,-0.8287087387796532,-0.5966956287055879,0.992631520201128,-0.9994970925017165,-0.9993074977913372,-0.9997033629288277,-0.8361725535652005
-0.9999868994896397,-0.5082140400094964,-0.5388793882709176,1,-0.7642136129867887,-0.7897958896821528,0.9640275800758169,-0.9999923961557894,-0.5966956287055879,-0.6218402454256216,-0.6684854838291417,-0.7220908068562374,-0.9996519021304965,-0.4268185004117315,0.8130627801216741,-0.8261861339474803,-0.6018226796314325,0.992631520201128,-0.9995050730161037,-0.9993074977913372,-0.9997127037021034,-0.8715369342221599
-0.9999759377142693,-0.1834571713780172,-0.32856836816706747,1,-0.6903617785694818,-0.7883076935032595,0.9640275800758169,-0.9996985792838805,-0.37994896225522484,0.03997868031116361,0.06391276159528168,-0.6315557874859378,-0.999015469033287,-0.37994896225522484,0.8627493494598499,-0.813062780121674,-0.4462436102487797,0.992631520201128,-0.9991742890293737,-0.9991742890293737,-0.9996229155459074,-0.860950520675348
-0.9999351144275157,-0.07764415500692154,-0.18581419884394162,1,-0.6787314595391581,-0.7727056671517716,0.9640275800758169,-0.9996405848903372,-0.2654848561891097,0.07982976911113145,0.15864850429749905,-0.5539069192039144,-0.9986659289573255,-0.40029485721907404,0.8707081408185617,-0.8047682227403774,-0.525566632174222,0.992631520201128,-0.999329299739067,-0.9991197398299567,-0.9996887793593517,-0.8622308385252317
-0.9998708992398301,-0.021608993720760167,-0.16773140897151068,1,-0.6401568805780029,-0.77391878438505,0.9640275800758169,-0.9995575017697832,-0.2505504079981747,0.0877735441105712,0.12730550045073633,-0.47770001216849795,-0.9987079162711104,-0.3381480525025349,0.8667839288498187,-0.7990576087848079,-0.5313325040915584,0.992631520201128,-0.9993399420362217,-0.9986870903393928,-0.9996786608665135,-0.8625059874064531
-0.9998043044987812,-0.030304972370452172,-0.16122183916152769,1,-0.6330866979153092,-0.7300144558537129,0.9640275800758169,-0.9994284385983162,-0.23549574953849772,0.13516767202007496,0.15084011534525332,-0.40029485721907404,-0.9987485829425584,-0.33104373842411877,0.8667839288498187,-0.7615941559557649,-0.45262761660337403,0.992631520201128,-0.9991742890293737,-0.9985079423323266,-0.9997080706668544,-0.8258976825801558
-0.9998769493312879,-0.3766285160285516,-0.3767754671679794,1,-0.69723824787105,-0.7289387524460051,0.9640275800758169,-0.9998729482847013,-0.4136444421871351,-0.2949688803310316,-0.30950692121263834,-0.48385079670054837,-0.9991609769837921,-0.352241095668522,0.8360785494251856,-0.7778880665771848,-0.5138889548493343,0.992631520201128,-0.9993399420362217,-0.9983312618497168,-0.9997979416121845,-0.8147439395689856
-0.9999410536171839,-0.4617393658855137,-0.3729414113642602,1,-0.6891910485856289,-0.7174139240218642,0.9640275800758169,-0.9999016425237643,-0.4268185004117315,-0.42025361660945937,-0.4960098430228166,-0.5810192378024425,-0.999284987397579,-0.3592286658102706,0.8336546070121553,-0.7714907476090569,-0.570322039844703,0.992631520201128,-0.9994375082579919,-0.9984594617111155,-0.9997880073219518,-0.7787457660446848
-0.9999641035002725,-0.37094855143688066,-0.3804716582090695,1,-0.7124146990169786,-0.7174766373050198,0.9640275800758169,-0.9999250650600038,-0.45896555750337875,-0.4136444421871351,-0.4899541488540997,-0.6315557874859378,-0.9994284385983162,-0.37308312910762215,0.8336546070121553,-0.7714907476090569,-0.5756952716032103,0.992631520201128,-0.9994464340381963,-0.9985778197002059,-0.9997979416121845,-0.7827181061698061
-0.9999708445120579,-0.485911415101229,-0.4077423580884972,1,-0.7179674577193091,-0.7435977954689097,0.9640275800758169,-0.9999032036449458,-0.4899541488540997,-0.45262761660337403,-0.6457649807626309,-0.681548449948351,-0.9994638630489571,-0.3867731841129913,0.8408301432194739,-0.7961470094824337,-0.6858090622290944,0.992631520201128,-0.9996288997761786,-0.9986003777155225,-0.999816435527956,-0.8216057911348458
-0.9999617310598946,-0.5016098538127803,-0.4949540249871366,1,-0.7311645365522924,-0.7529924340791155,0.9640275800758169,-0.9998827159119441,-0.5427177155648781,-0.5313325040915584,-0.7649335334458798,-0.6640367702678491,-0.9995915157019419,-0.40029485721907404,0.838470282263124,-0.8047682227403774,-0.6983128390373444,0.992631520201128,-0.9996519021304965,-0.9986444267289766,-0.9998332368814795,-0.8049253885166703
-0.9999401029179925,-0.4784810819984504,-0.5530069202162432,1,-0.7474831980597135,-0.771198148991403,0.9640275800758169,-0.9999646732638597,-0.6069005989451325,-0.5370495669980354,-0.7023888548400592,-0.6119294488712019,-0.9998250377469902,-0.40699138190362216,0.8210398813328772,-0.8103336554203706,-0.6684854838291417,0.992631520201128,-0.9996106560872084,-0.9988071971423736,-0.999819348924892,-0.8408594184251978
-0.9999766955090599,-0.5239844333404394,-0.5849300994046754,1,-0.7655789507075642,-0.7611653368233458,0.9640275800758169,-0.9999438161333054,-0.6410769611853465,-0.4715020366204608,-0.5862939408069981,-0.7182399648128484,-0.9998509050743067,-0.43333870550299125,0.8287087387796533,-0.8103336554203706,-0.7442768673618374,0.992631520201128,-0.9997172632196264,-0.9991055487400573,-0.9997979416121845,-0.804500074422355
-0.9999611138441997,-0.5478277774480532,-0.5296104177351547,1,-0.7372159700624523,-0.7721325001059933,0.9640275800758169,-0.9999481356422338,-0.5427177155648781,-0.43333870550299125,-0.47770001216849795,-0.616909302877065,-0.9995503664595334,-0.40029485721907404,0.8287087387796533,-0.8075689165786143,-0.5539069192039144,0.992631520201128,-0.9994192227412357,-0.9988988536926733,-0.9997880073219518,-0.7819244563555863
-0.9999571957953952,-0.4964447815046072,-0.4711008138058136,1,-0.7273183345144036,-0.7633953061923255,0.9640275800758169,-0.9999747545708461,-0.5079774328978962,-0.4715020366204608,-0.525566632174222,-0.6069005989451325,-0.9993607228730462,-0.40699138190362216,0.8311981165305461,-0.8103336554203706,-0.5483368586719491,0.992631520201128,-0.9994098583315179,-0.9991055487400573,-0.9997389982195054,-0.8110039602459297
-0.9999766955090599,-0.5294984692565129,-0.48891647260664806,1,-0.7182827173438934,-0.7816103740248951,0.9640275800758169,-0.9999855795039955,-0.525566632174222,-0.6267223717264533,-0.7220908068562374,-0.6900231791331366,-0.999329299739067,-0.352241095668522,0.8184155517784407,-0.8103336554203706,-0.6595405395449498,0.992631520201128,-0.9995915157019419,-0.9987485829425584,-0.9997305122363119,-0.833272736269144
-0.9999833460169257,-0.5236304006897998,-0.534675549643368,1,-0.731536355179814,-0.7641078378309785,0.9640275800758169,-0.9999828044755988,-0.5483368586719491,-0.6640367702678491,-0.7931990970835009,-0.710404487737219,-0.9993504155222135,-0.3592286658102706,0.8157566318133642,-0.8075689165786143,-0.6315557874859378,0.992631520201128,-0.9995431161182716,-0.9987079162711104,-0.9997590625725713,-0.80193296798142
-0.999950566268189,-0.5312477707677469,-0.5117032962090728,1,-0.7311617507556989,-0.7726684574645893,0.9640275800758169,-0.9999717627050605,-0.5197520709817566,-0.5313325040915584,-0.5966956287055879,-0.5756952716032103,-0.9994192227412357,-0.3661761897243701,0.8157566318133642,-0.8075689165786143,-0.4960098430228166,0.992631520201128,-0.9993074977913372,-0.9987684340534805,-0.9997472170187389,-0.779898896196973
-0.9999351144275157,-0.500627274487199,-0.485763134904733,1,-0.753018753035885,-0.7884993033711849,0.9640275800758169,-0.9999798208952861,-0.5020176692139926,-0.5810192378024425,-0.7182399648128484,-0.5370495669980354,-0.9993607228730462,-0.40029485721907404,0.8236299617098691,-0.8210398813328772,-0.45896555750337875,0.992631520201128,-0.9992377485103607,-0.9987684340534805,-0.9998134751504524,-0.8387543362068481
-0.9999201126278947,-0.48243434579117833,-0.4033630553234512,1,-0.7416404668395095,-0.787888578223536,0.9640275800758169,-0.9999629362572838,-0.43981386041546483,-0.5197520709817566,-0.6410769611853465,-0.4899541488540997,-0.9992734593735638,-0.45262761660337403,0.8311981165305461,-0.8261861339474803,-0.37308312910762215,0.992631520201128,-0.999031088607558,-0.9990615886214704,-0.9998332368814795,-0.830818750485312
-0.9998845774173003,-0.47459655167414916,-0.311699249046074,1,-0.7129653466457322,-0.7920404789959579,0.9640275800758169,-0.9999410536171839,-0.37308312910762215,-0.5756952716032103,-0.7778880665771848,-0.43333870550299125,-0.9990911289729081,-0.43981386041546483,0.8336546070121553,-0.8336546070121552,-0.33104373842411877,0.992631520201128,-0.9989335140612631,-0.9989995977858409,-0.9998250377469902,-0.8641184410332348
